87362660,2.770,-9.059,2.293,0.000,0.002,0.004,-222870
87365880,2.770,-9.059,2.293,-0.004,0.000,-0.006,-222783
87373313,2.770,-9.059,2.293,0.006,-0.008,-0.006,-223390
87376534,2.844,-9.020,2.219,0.006,-0.008,-0.006,-223307
87382968,2.844,-9.059,2.258,0.008,-0.006,-0.004,-222465
87386189,2.844,-9.059,2.258,0.004,-0.004,-0.002,-223094
87392622,2.844,-9.059,2.258,-0.006,-0.002,0.008,-222953
87395843,2.770,-9.059,2.258,-0.006,-0.002,0.008,-223013
87402276,2.809,-9.059,2.293,-0.004,-0.006,0.004,-223222
87407710,2.809,-9.059,2.293,-0.002,-0.004,-0.006,-222619
87410931,2.809,-9.059,2.293,-0.002,-0.004,-0.006,-223050
87418364,2.844,-9.020,2.219,0.002,0.000,-0.004,-223069
87421585,2.844,-9.020,2.219,-0.004,0.002,0.004,-223210
87428019,2.844,-9.020,2.219,-0.004,0.010,0.016,-223458
87432240,2.844,-9.020,2.219,-0.004,0.008,-0.002,-222809
87435461,2.809,-9.059,2.219,-0.004,0.008,-0.002,-222599
87441894,2.809,-9.059,2.219,-0.004,0.006,-0.002,-222759
87447327,2.770,-9.094,2.332,-0.002,0.002,0.000,-223245
87450548,2.770,-9.094,2.332,0.002,0.004,-0.006,-223824
87456981,2.809,-9.094,2.293,0.000,-0.004,-0.004,-223111
87460202,2.809,-9.094,2.293,0.006,0.000,-0.002,-223427
87466636,2.809,-9.094,2.293,0.002,-0.002,0.010,-222932
87472069,2.770,-9.059,2.258,0.002,-0.002,-0.002,-222759
87476290,2.844,-9.059,2.258,0.002,-0.002,-0.002,-222620
87482723,2.844,-9.059,2.258,0.004,0.002,0.000,-222215
87488156,2.809,-9.020,2.219,0.000,-0.002,-0.004,-223099
87492377,2.809,-9.020,2.219,0.004,-0.002,0.002,-223392
