time_ms,ax,ay,az,gx,gy,gz,load_raw
117508,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220870
117561,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220925
117615,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220780
117665,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220898
117715,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220797
117765,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220912
117815,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220918
117865,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220879
117915,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220840
117965,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220861
118015,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220919
118065,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220832
118115,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220804
118170,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220848
118221,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220876
118271,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220830
118321,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220838
118371,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220920
118422,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220825
118475,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220760
118525,1.160156,1.593750,9.457031,0.000000,0.000000,0.000000,-220857
118575,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220885
118625,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220868
118675,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220895
118725,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220820
118775,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220837
118825,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220912
118876,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220940
118926,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220944
118980,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220879
119031,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220898
119083,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220866
119135,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220992
119185,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220830
119236,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220877
119286,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220778
119336,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220854
119386,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220905
119436,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220813
119486,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220890
119536,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220835
119586,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220910
119641,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220933
119694,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220991
119744,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220881
119796,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220916
119846,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220908
119901,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220960
119953,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220827
120003,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220908
120056,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220861
120106,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220810
120161,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220819
120213,1.160156,1.515625,9.414063,0.000000,0.000000,0.000000,-220904
120263,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220854
120316,1.238281,1.593750,9.417969,0.000000,0.000000,0.000000,-220907
120366,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220758
120418,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220906
120473,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220877
120523,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220886
120573,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220978
120623,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220892
120673,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220960
120724,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220977
120774,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220931
120827,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220816
120877,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221010
120932,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220895
120984,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220836
121034,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220972
121087,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220872
121137,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220826
121192,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220967
121243,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220909
121294,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220828
121345,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220879
121396,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220904
121448,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220849
121504,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220921
121555,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220895
121606,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-221011
121656,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220841
121708,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220960
121764,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220822
121814,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220863
121864,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220958
121914,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221031
121964,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220913
122014,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220906
122065,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220947
122118,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220930
122168,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220802
122218,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220852
122268,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220922
122318,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220932
122369,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220894
122424,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220913
122475,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220861
122526,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220880
122576,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220906
122628,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220906
122678,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220990
122728,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220959
122778,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220997
122828,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-221001
122883,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220980
122936,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220979
122986,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220972
123039,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220991
123089,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220930
123142,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-221087
123196,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220772
123246,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220958
123298,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220869
123348,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220839
123399,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220920
123449,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220968
123499,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220971
123549,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220906
123599,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220916
123654,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220907
123707,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220918
123757,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220920
123809,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220874
123859,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220991
123914,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-221009
123966,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220841
124016,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220884
124069,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220918
124119,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220915
124172,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221000
124225,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220997
124276,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220960
124329,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220896
124379,1.160156,1.593750,9.457031,0.000000,0.000000,0.000000,-220933
124430,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-221010
124480,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220915
124530,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220949
124580,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220980
124630,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220917
124680,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220835
124730,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221067
124780,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220879
124835,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220986
124887,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221113
124937,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221041
124990,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220952
125040,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220930
125090,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220951
125140,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220946
125190,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220877
125243,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220863
125296,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-221037
125346,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-221032
125399,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220895
125449,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220983
125501,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220952
125551,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220903
125601,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220940
125651,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221110
125701,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220919
125755,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220907
125807,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220790
125857,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220865
125910,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220834
125960,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221015
126014,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220879
126068,1.238281,1.593750,9.457031,0.000000,0.000000,0.000000,-220836
126118,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220896
126168,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220990
126218,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220903
126268,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220788
126319,1.238281,1.593750,9.417969,0.000000,0.000000,0.000000,-220929
126369,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220850
126422,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220882
126472,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220979
126522,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220924
126572,1.160156,1.554688,9.492188,0.000000,0.000000,0.000000,-220818
126627,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220952
126677,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220852
126729,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220876
126779,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220912
126831,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220950
126881,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220936
126931,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220885
126981,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220924
127031,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220880
127082,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220918
127136,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220932
127188,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220950
127241,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220818
127291,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220952
127342,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220923
127397,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220981
127448,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220933
127500,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221057
127550,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221034
127601,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221056
127651,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221108
127701,1.160156,1.593750,9.457031,0.000000,0.000000,0.000000,-221114
127752,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221123
127802,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-221006
127857,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220981
127908,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220828
127958,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220839
128008,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220793
128058,1.199219,1.593750,9.386719,0.000000,0.000000,0.000000,-220788
128109,1.238281,1.554688,9.453125,0.035156,0.011719,0.011719,-220883
128161,1.199219,1.554688,9.457031,-0.019531,-0.015625,-0.005859,-220760
128211,1.199219,1.554688,9.457031,-0.015625,0.001953,-0.003906,-220762
128265,1.199219,1.554688,9.417969,0.003906,0.009766,0.001953,-220837
128318,1.199219,1.554688,9.417969,0.011719,-0.001953,0.001953,-220636
128369,1.199219,1.554688,9.417969,0.001953,-0.005859,-0.001953,-220749
128420,1.199219,1.593750,9.414063,0.005859,0.009766,0.001953,-220666
128470,1.199219,1.554688,9.457031,0.000000,-0.001953,-0.001953,-220686
128525,1.160156,1.554688,9.453125,-0.015625,-0.009766,-0.001953,-220771
128579,1.160156,1.554688,9.453125,-0.001953,0.003906,-0.001953,-220804
128632,1.199219,1.593750,9.414063,0.013672,0.003906,0.001953,-220715
128682,1.199219,1.593750,9.414063,0.007813,-0.005859,-0.001953,-220806
128732,1.160156,1.554688,9.414063,0.001953,0.003906,0.000000,-220781
128782,1.199219,1.554688,9.457031,0.003906,0.003906,0.003906,-220806
128832,1.199219,1.554688,9.457031,-0.009766,-0.009766,-0.001953,-220823
128887,1.199219,1.554688,9.417969,-0.007813,-0.001953,-0.003906,-220802
128939,1.199219,1.593750,9.453125,0.007813,0.003906,0.000000,-220780
128990,1.199219,1.554688,9.457031,0.007813,0.001953,-0.001953,-220753
129042,1.199219,1.593750,9.414063,0.003906,0.000000,0.000000,-220753
129092,1.199219,1.593750,9.453125,-0.003906,-0.001953,-0.001953,-220742
129147,1.199219,1.554688,9.417969,-0.011719,-0.003906,-0.001953,-220695
129199,1.199219,1.554688,9.457031,0.001953,0.000000,0.000000,-220698
129249,1.199219,1.554688,9.457031,0.001953,-0.003906,0.001953,-220770
129302,1.199219,1.554688,9.457031,0.005859,-0.001953,0.000000,-220695
129352,1.199219,1.554688,9.417969,0.011719,0.005859,0.000000,-220572
129406,1.199219,1.554688,9.417969,0.003906,0.001953,0.001953,-220491
129459,1.199219,1.554688,9.457031,-0.009766,-0.001953,0.000000,-220693
129509,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220687
129562,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220709
129612,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220543
129663,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220746
129713,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220642
129763,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220654
129813,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220742
129863,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220675
129918,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220670
129970,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220798
130020,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220691
130073,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220680
130123,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220738
130173,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220625
130223,1.160156,1.593750,9.457031,0.000000,0.000000,0.000000,-220597
130273,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220584
130324,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220672
130374,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220640
130424,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220702
130474,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220608
130530,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220654
130580,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220698
130631,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220657
130682,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220709
130733,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220527
130783,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220509
130833,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220643
130884,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220668
130934,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220656
130988,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220582
131041,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220561
131092,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220598
131143,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220644
131193,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220587
131247,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220666
131300,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220550
131350,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220539
131403,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220594
131453,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220639
131505,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220497
131560,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220523
131611,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220571
131664,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220638
131714,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220585
131764,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220528
131814,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220645
131864,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220606
131914,1.238281,1.554688,9.492188,0.000000,0.000000,0.000000,-220611
131964,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220627
132014,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220644
132064,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220581
132114,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220499
132168,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220517
132221,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220591
132272,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220676
132324,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220536
132374,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220593
132424,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220662
132474,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220592
132524,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220496
132575,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220572
132625,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220502
132680,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220506
132733,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220531
132783,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220616
132835,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220556
132885,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220494
132940,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220509
132991,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220613
133042,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220489
133095,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220582
133151,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220515
133201,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220577
133252,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220549
133302,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220550
133355,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220506
133405,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220516
133456,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220529
133511,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220581
133562,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220597
133613,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220620
133664,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220422
133716,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220445
133766,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220391
133821,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220580
133874,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220488
133924,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220496
133976,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220428
134026,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220468
134081,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220558
134133,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220472
134183,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220530
134236,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220466
134286,1.199219,1.554688,9.382813,0.000000,0.000000,0.000000,-220560
134336,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220367
134386,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220458
134436,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220484
134486,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220517
134536,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220516
134586,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220422
134637,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220486
134692,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220514
134742,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220454
134793,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220452
134843,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220425
134893,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220506
134943,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220365
134994,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220511
135047,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220454
135097,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220388
135150,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220410
135204,1.160156,1.554688,9.386719,0.000000,0.000000,0.000000,-220493
135254,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220282
135306,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220358
135356,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220440
135407,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220385
135457,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220489
135507,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220520
135557,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220435
135607,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220486
135657,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220387
135707,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220587
135757,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220571
135812,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220421
135864,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220421
135914,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220361
135967,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220508
136017,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220522
136072,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220349
136124,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220447
136174,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220519
136227,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220400
136277,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220450
136328,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220441
136378,1.238281,1.593750,9.457031,0.000000,0.000000,0.000000,-220365
136428,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220450
136478,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220502
136533,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220519
136584,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220469
136635,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220503
136685,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220373
136737,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220440
