time_ms,ax,ay,az,gx,gy,gz,load_raw
1454191,1.542969,1.785156,9.382813,-0.039063,-0.011719,-0.009766,-220454
1454241,1.582031,1.824219,9.347656,-0.015625,-0.005859,-0.003906,-220576
1454295,1.542969,1.785156,9.343750,0.009766,0.009766,0.001953,-220507
1454348,1.582031,1.785156,9.343750,0.023437,0.001953,0.009766,-220515
1454398,1.542969,1.824219,9.386719,-0.023437,-0.007813,-0.003906,-220655
1454449,1.542969,1.785156,9.343750,-0.007813,0.005859,-0.005859,-220624
1454500,1.582031,1.785156,9.343750,0.011719,0.007813,-0.001953,-220503
1454551,1.582031,1.785156,9.382813,-0.009766,-0.001953,-0.001953,-220665
1454601,1.582031,1.824219,9.386719,-0.015625,0.001953,-0.005859,-220527
1454651,1.542969,1.824219,9.347656,0.013672,0.003906,0.000000,-220519
1454702,1.582031,1.785156,9.382813,0.005859,-0.001953,0.001953,-220506
1454752,1.582031,1.824219,9.347656,-0.009766,-0.005859,-0.005859,-220569
1454802,1.542969,1.824219,9.386719,0.003906,0.000000,0.001953,-220557
1454852,1.582031,1.785156,9.343750,0.017578,0.000000,0.003906,-220651
1454907,1.582031,1.785156,9.343750,0.005859,-0.001953,0.003906,-220573
1454958,1.542969,1.824219,9.347656,-0.013672,-0.001953,0.000000,-220588
1455008,1.582031,1.785156,9.343750,-0.003906,-0.003906,-0.001953,-220535
1455058,1.542969,1.824219,9.347656,0.017578,0.000000,0.005859,-220693
1455111,1.582031,1.785156,9.343750,0.003906,0.000000,0.001953,-220523
1455161,1.542969,1.785156,9.382813,-0.019531,0.000000,-0.003906,-220643
1455215,1.542969,1.824219,9.386719,-0.019531,-0.001953,-0.003906,-220605
1455268,1.542969,1.824219,9.347656,0.007813,0.001953,0.000000,-220474
1455318,1.582031,1.785156,9.382813,0.005859,0.003906,-0.001953,-220550
1455370,1.542969,1.824219,9.347656,-0.019531,0.003906,-0.001953,-220619
1455420,1.542969,1.824219,9.386719,-0.005859,-0.001953,-0.003906,-220685
1455471,1.542969,1.785156,9.343750,0.011719,0.001953,-0.001953,-220663
1455521,1.542969,1.824219,9.386719,0.029297,0.013672,-0.025391,-220703
1455571,1.542969,1.824219,9.347656,0.000000,-0.001953,0.000000,-220660
1455622,1.582031,1.824219,9.347656,-0.017578,-0.003906,0.003906,-220843
1455672,1.542969,1.824219,9.347656,0.013672,0.001953,-0.001953,-220866
1455726,1.582031,1.824219,9.347656,0.015625,0.001953,0.000000,-220878
1455779,1.542969,1.824219,9.386719,0.003906,0.000000,0.003906,-220763
1455830,1.542969,1.824219,9.386719,-0.015625,-0.003906,-0.001953,-221021
1455882,1.542969,1.785156,9.343750,0.001953,0.000000,0.001953,-224175
1455932,1.542969,1.785156,9.382813,0.011719,0.001953,0.007813,-228737
1455987,1.542969,1.785156,9.382813,0.005859,0.001953,0.000000,-225054
1456039,1.582031,1.824219,9.386719,-0.011719,0.000000,-0.005859,-216288
1456089,1.542969,1.824219,9.347656,0.001953,0.000000,-0.001953,-220258
1456140,1.542969,1.824219,9.347656,0.005859,0.003906,0.000000,-220502
1456190,1.542969,1.824219,9.347656,0.000000,-0.001953,0.000000,-220511
1456240,1.582031,1.785156,9.343750,0.007813,0.000000,-0.003906,-220003
1456291,1.542969,1.785156,9.343750,0.013672,0.000000,0.003906,-212047
1456341,1.542969,1.824219,9.386719,0.005859,-0.001953,0.001953,-212746
1456393,1.542969,1.824219,9.347656,-0.007813,-0.001953,-0.003906,-223041
1456443,1.582031,1.785156,9.343750,0.007813,-0.001953,0.001953,-224202
1456497,1.542969,1.824219,9.347656,0.001953,0.000000,0.005859,-226341
1456549,1.542969,1.824219,9.347656,0.003906,-0.001953,0.003906,-226792
1456599,1.542969,1.785156,9.343750,-0.005859,-0.001953,0.000000,-226190
1456649,1.582031,1.824219,9.347656,0.001953,0.000000,0.003906,-224918
1456699,1.582031,1.824219,9.386719,0.003906,0.001953,0.003906,-224484
1456750,1.542969,1.859375,9.386719,-0.013672,-0.009766,-0.009766,-224218
1456801,1.582031,1.785156,9.382813,-0.019531,-0.001953,0.005859,-225375
1456851,1.503906,1.824219,9.347656,0.007813,0.009766,-0.011719,-224704
1456904,1.582031,1.824219,9.386719,-0.007813,0.001953,0.005859,-223899
1456960,1.542969,1.824219,9.347656,-0.001953,-0.003906,-0.001953,-224344
1457010,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-224649
1457061,1.582031,1.824219,9.386719,0.013672,0.001953,0.001953,-237309
1457111,1.542969,1.824219,9.347656,0.005859,-0.001953,0.003906,-233561
1457163,1.542969,1.785156,9.382813,0.003906,0.000000,-0.001953,-214730
1457213,1.542969,1.785156,9.382813,0.000000,-0.001953,0.000000,-185148
1457263,1.582031,1.824219,9.386719,0.007813,-0.005859,0.001953,-171006
1457313,1.542969,1.785156,9.343750,0.009766,0.000000,0.007813,-157633
1457363,1.582031,1.824219,9.386719,0.003906,0.000000,0.000000,-157298
1457418,1.542969,1.785156,9.382813,0.003906,0.000000,0.000000,-165769
1457471,1.542969,1.824219,9.347656,-0.007813,0.001953,-0.003906,-181851
1457521,1.542969,1.824219,9.386719,-0.005859,0.000000,-0.001953,-190911
1457573,1.582031,1.824219,9.347656,-0.007813,0.000000,0.000000,-203507
1457623,1.542969,1.824219,9.386719,-0.005859,0.001953,0.000000,-189825
1457677,1.582031,1.785156,9.382813,-0.005859,0.000000,-0.003906,-171028
1457729,1.542969,1.824219,9.347656,-0.001953,-0.001953,-0.001953,-158659
1457780,1.582031,1.824219,9.347656,0.005859,0.000000,-0.001953,-127815
1457833,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-82544
1457883,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-33594
1457934,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,66818
1457984,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,159872
1458034,1.582031,1.785156,9.382813,0.000000,0.000000,0.000000,255637
1458084,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,315328
1458134,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,197743
1458189,1.582031,1.785156,9.382813,0.000000,0.000000,0.000000,-106130
1458240,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-268388
1458290,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-390295
1458340,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-521632
1458391,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-643824
1458441,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-783168
1458494,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-904304
1458544,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-939385
1458595,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-801612
1458645,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-550336
1458700,1.542969,1.859375,9.347656,0.000000,0.000000,0.000000,-322392
1458754,1.542969,1.824219,9.304688,0.000000,0.000000,0.000000,-168575
1458804,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-24058
1458855,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,180178
1458905,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,250025
1458959,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,337578
1459012,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,366701
1459062,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,421371
1459115,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,420143
1459165,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,316399
1459218,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,95074
1459268,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-123443
1459320,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-282087
1459370,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-363227
1459421,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-479560
1459475,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-636266
1459525,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-726221
1459575,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-805207
1459625,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-830484
1459675,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-773676
1459725,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-613610
1459775,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-415842
1459825,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-264389
1459878,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-134782
1459932,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-35077
1459982,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,67096
1460035,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,159102
1460085,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,244127
1460139,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,314504
1460192,1.582031,1.785156,9.382813,0.000000,0.000000,0.000000,395288
1460242,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,418167
1460295,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,425798
1460345,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,420002
1460397,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,355352
1460447,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,187063
1460501,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-21755
1460555,1.542969,1.824219,9.347656,0.003906,0.001953,0.000000,-198735
1460605,1.542969,1.824219,9.347656,0.001953,0.007813,0.000000,-306762
1460656,1.542969,1.824219,9.386719,-0.009766,-0.001953,-0.003906,-412911
1460706,1.542969,1.824219,9.347656,-0.007813,-0.001953,-0.003906,-498782
1460760,1.542969,1.824219,9.347656,0.003906,0.000000,-0.001953,-631096
1460813,1.542969,1.824219,9.347656,0.011719,0.001953,0.003906,-682712
1460863,1.542969,1.824219,9.347656,0.005859,-0.005859,0.000000,-706578
1460916,1.582031,1.824219,9.347656,0.005859,-0.001953,0.000000,-654413
1460966,1.542969,1.824219,9.347656,0.001953,0.003906,0.000000,-534955
1461016,1.542969,1.824219,9.347656,0.000000,-0.005859,0.000000,-354689
1461066,1.542969,1.824219,9.386719,0.005859,-0.003906,0.000000,-173221
1461116,1.542969,1.785156,9.343750,0.007813,0.001953,0.003906,-18666
1461167,1.582031,1.785156,9.382813,0.001953,-0.001953,0.000000,117058
1461222,1.582031,1.824219,9.386719,-0.011719,0.000000,-0.003906,237482
1461272,1.542969,1.785156,9.382813,-0.011719,0.001953,-0.003906,336419
1461325,1.542969,1.785156,9.343750,-0.003906,0.001953,-0.001953,414428
1461375,1.542969,1.824219,9.347656,0.001953,0.000000,0.001953,479614
1461426,1.542969,1.824219,9.386719,-0.005859,0.000000,0.000000,529134
1461476,1.542969,1.824219,9.386719,0.000000,0.003906,-0.003906,517538
1461526,1.582031,1.824219,9.386719,-0.003906,0.003906,0.000000,414414
1461577,1.542969,1.824219,9.304688,0.000000,0.000000,0.000000,209760
1461627,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-38870
1461679,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-281418
1461730,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-431700
1461783,1.542969,1.824219,9.304688,0.000000,0.000000,0.000000,-544842
1461834,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-626825
1461884,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-700068
1461934,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-746604
1461985,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-774748
1462036,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-788626
1462087,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-761403
1462137,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-646139
1462187,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-474548
1462237,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-292435
1462287,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-152828
1462341,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-23954
1462393,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,111192
1462443,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,208302
1462493,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,292242
1462544,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,356999
1462594,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,392875
1462647,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,411394
1462697,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,422521
1462748,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,404441
1462798,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,258688
1462848,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,62246
1462898,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-159592
1462948,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-339244
1463003,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-461022
1463055,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-548093
1463105,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-641330
1463158,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-708669
1463208,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-786029
1463261,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-861627
1463314,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-965267
1463364,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-1023292
1463414,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-1075220
1463465,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-1119385
1463515,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-1126357
1463567,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-1016972
1463617,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-747014
1463669,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-311812
1463719,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-158193
1463772,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-30751
1463825,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,69328
1463876,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,143571
1463928,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,171248
1463978,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,193386
1464031,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,203985
1464085,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,201693
1464136,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,156381
1464187,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,48140
1464237,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-74921
1464290,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-168674
1464345,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-209084
1464396,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-221312
1464447,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-232635
1464497,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-236082
1464549,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-273523
1464599,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-322915
1464649,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-359395
1464699,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-366371
1464749,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-320560
1464799,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-267444
1464849,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-234562
1464899,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-222078
1464950,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-216880
1465004,1.582031,1.824219,9.347656,0.005859,-0.003906,0.000000,-216625
1465055,1.542969,1.824219,9.347656,0.015625,0.001953,0.000000,-196652
1465107,1.582031,1.785156,9.382813,0.007813,-0.003906,0.005859,-112858
1465158,1.542969,1.785156,9.343750,-0.009766,-0.003906,0.001953,-14860
1465209,1.542969,1.824219,9.386719,-0.001953,0.000000,0.003906,14681
1465259,1.542969,1.785156,9.382813,0.003906,0.000000,0.000000,13566
1465309,1.542969,1.785156,9.343750,-0.001953,0.000000,0.000000,-54607
1465359,1.542969,1.824219,9.386719,-0.003906,-0.001953,0.000000,-166173
1465409,1.542969,1.824219,9.347656,-0.001953,0.001953,0.001953,-216610
1465459,1.582031,1.824219,9.386719,-0.003906,0.000000,0.001953,-218684
1465509,1.542969,1.824219,9.386719,-0.007813,0.000000,-0.003906,-216647
1465559,1.542969,1.824219,9.386719,-0.003906,0.000000,-0.001953,-216953
1465611,1.542969,1.824219,9.386719,0.003906,0.001953,0.000000,-216582
1465666,1.542969,1.824219,9.347656,0.005859,0.000000,-0.001953,-216674
1465716,1.542969,1.824219,9.347656,0.011719,-0.001953,-0.001953,-184534
1465769,1.542969,1.824219,9.347656,0.009766,0.000000,0.000000,-73819
1465819,1.542969,1.824219,9.347656,0.001953,0.000000,0.003906,16520
1465869,1.542969,1.824219,9.347656,0.005859,-0.003906,0.000000,87592
1465919,1.582031,1.824219,9.386719,0.007813,0.001953,0.003906,135619
1465969,1.542969,1.824219,9.386719,0.000000,0.001953,0.000000,161353
1466020,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,88704
1466070,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-48652
1466125,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-209791
1466177,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-218048
1466227,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-217953
1466280,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-217490
1466330,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-217272
1466384,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-217304
1466436,1.542969,1.859375,9.304688,0.000000,0.000000,0.000000,-216252
1466487,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-155378
1466539,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-57584
1466589,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,45285
1466643,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,126657
1466696,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,201380
1466747,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,210284
1466799,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,77827
1466849,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-106094
1466900,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-201274
1466950,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-217676
1467000,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-218294
1467050,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-217524
1467100,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-217249
1467150,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-204176
1467200,1.542969,1.859375,9.347656,0.000000,0.000000,0.000000,-117623
1467250,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-40107
1467305,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,32889
1467357,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,103856
1467407,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,150339
1467460,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,172832
1467510,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,45975
1467561,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-150926
1467611,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-219243
1467661,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-217811
1467711,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-217349
1467761,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-217113
1467811,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-193067
1467861,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-66715
1467911,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,10800
1467965,1.582031,1.785156,9.382813,0.000000,0.000000,0.000000,12853
1468017,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,69739
1468068,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,124452
1468120,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,110579
1468170,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-15864
1468223,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-165758
1468273,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-218089
1468328,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-218506
1468380,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-218601
1468430,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-217952
1468482,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-161681
1468532,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-25307
1468587,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,57262
1468639,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,129273
1468689,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,173167
1468742,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,130465
1468792,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-11096
1468846,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-137680
1468898,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-196412
1468948,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-218966
1469002,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-219148
1469052,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-217431
1469102,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-196937
1469152,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-105880
1469202,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-52084
1469253,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,6735
1469303,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,78584
1469353,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,105195
1469403,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,12590
1469453,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-126482
1469507,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-182138
1469559,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-218508
1469609,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-218140
1469662,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-217939
1469712,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-218112
1469767,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-170828
1469818,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,13165
1469869,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,96484
1469922,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,151638
1469972,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,170980
1470023,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,69578
1470073,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-113416
1470123,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-192844
1470174,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-215204
1470229,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-218513
1470279,1.582031,1.785156,9.382813,0.000000,0.000000,0.000000,-217975
1470329,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-216662
1470379,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-188660
1470429,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-42722
1470480,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,26887
1470530,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,109043
1470583,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,179677
1470633,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,161641
1470687,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-78830
1470739,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-190024
1470790,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-217858
1470841,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-217451
1470891,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-216746
1470941,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-215983
1470991,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-143174
1471041,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-11776
1471094,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,71041
1471144,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,123735
1471194,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,92005
1471244,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-36845
1471294,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-168180
1471347,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-218186
1471401,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-218658
1471451,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,-215821
1471503,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-215942
1471553,1.582031,1.785156,9.343750,0.000000,0.000000,0.000000,-165773
1471604,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,5911
1471654,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,104394
1471704,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,176476
1471755,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,185039
1471805,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,99190
1471858,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-65303
1471910,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-187189
1471962,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-216894
1472013,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-218324
1472063,1.582031,1.824219,9.386719,0.000000,0.000000,0.000000,-217407
1472116,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-216349
1472171,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,-163558
1472221,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-39953
1472274,1.542969,1.824219,9.386719,0.000000,0.000000,0.000000,66990
1472324,1.582031,1.824219,9.347656,0.000000,0.000000,0.000000,126695
1472375,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,127822
1472425,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,31437
1472475,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-122139
1472525,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,-195978
1472575,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-220527
1472630,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-218441
1472682,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-217280
1472732,1.542969,1.785156,9.382813,0.000000,0.000000,0.000000,-216628
1472785,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-171503
1472835,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,-8315
1472888,1.542969,1.785156,9.343750,0.000000,0.000000,0.000000,60729
1472941,1.542969,1.824219,9.347656,0.000000,0.000000,0.000000,105810
