sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
542208,512,12.305872792,46292.64706646589,46292.661886875
542720,512,12.317512584,46292.65867638289,46292.673534041
543232,512,12.333480709,46292.67028634089,46292.68506275
543744,512,12.340700292,46292.68189625789,46292.696713875004
544256,512,12.352353875,46292.69350617489,46292.708365708
544768,512,12.366867334,46292.705116132885,46292.719902875004
545280,512,12.375471417,46292.71672604989,46292.731521875
545792,512,12.387110542,46292.72833600789,46292.743151250004
546304,512,12.400193,46292.73994592489,46292.754719416
546816,512,12.410494209,46292.75155584089,46292.76647075
547328,512,12.421999167,46292.763165799886,46292.778014083
547840,512,12.43351075,46292.77477571589,46292.78955
548352,512,12.445120917,46292.78638563289,46292.801172958
548864,512,12.456770542,46292.79799559089,46292.812795958
549376,512,12.468448042,46292.809605507886,46292.824459833006
549888,512,12.480015,46292.82121542489,46292.836044583004
550400,512,12.491590209,46292.83282538289,46292.847632583005
550912,512,12.503245625,46292.84444284089,46292.859276
551424,512,12.514962875,46292.856052799885,46292.870958
551936,512,12.526368209,46292.86766275789,46292.882445083
552448,512,12.538165834,46292.87927275789,46292.89418237501
552960,512,12.549670334,46292.89088271589,46292.905718125
553472,512,12.561239292,46292.90249267489,46292.91730408301
553984,512,12.572835584,46292.91410263289,46292.928909166
554496,512,12.58450425,46292.92571259089,46292.940550541
555008,512,12.596015542,46292.937322549886,46292.952095875
555520,512,12.6076585,46292.94893250789,46292.963729083
556032,512,12.619484209,46292.96054246589,46292.975460875
556544,512,12.630969917,46292.97215246589,46292.986991000005
557056,512,12.642678875,46292.98376242489,46292.99867175
557568,512,12.6542135,46292.99537238289,46293.010227166
558080,512,12.66579425,46293.00698234089,46293.021828083
558592,512,12.677329875,46293.018592299886,46293.033395958
559104,512,12.688961209,46293.03020225789,46293.045017666
559616,512,12.700606459,46293.04181221589,46293.056642875
560128,512,12.71216925,46293.05342217489,46293.068231208
560640,512,12.723798917,46293.06503217489,46293.079854541
561152,512,12.735394584,46293.07664213289,46293.091448333005
561664,512,12.747061167,46293.08825088289,46293.103094875005
562176,512,12.75862525,46293.09986084089,46293.114680666
562688,512,12.770251959,46293.111470799886,46293.126295708
563200,512,12.781999542,46293.12308075789,46293.1379755
563712,512,12.79353975,46293.13469071589,46293.149544333006
564224,512,12.80509975,46293.14630067489,46293.161124375
564736,512,12.816854959,46293.157910632886,46293.172799583
565248,512,12.828456834,46293.16952059089,46293.184424458006
565760,512,12.840040959,46293.18113054989,46293.196025875004
566272,512,12.851624,46293.19274050789,46293.207624250004
566784,512,12.863093375,46293.20435046589,46293.219150833
567296,512,12.874771917,46293.21596042489,46293.230815666
567808,512,12.886342625,46293.227570382885,46293.242396833004
568320,512,12.8978835,46293.23918034089,46293.253958625006
568832,512,12.909584709,46293.25079034089,46293.265635
569344,512,12.921199167,46293.262400299885,46293.277242250006
569856,512,12.932749792,46293.27401025789,46293.288815708
570368,512,12.94438125,46293.28562021589,46293.300439041006
570880,512,12.956055625,46293.29723017489,46293.312086291
571392,512,12.96758675,46293.308840132886,46293.323648291
571904,512,12.979198709,46293.32045009089,46293.335257458006
572416,512,12.990847709,46293.33205900789,46293.346903375
572928,512,13.00244975,46293.34366896589,46293.358499125
573440,512,13.014126584,46293.355278924886,46293.370155291006
573952,512,13.025609875,46293.36688888289,46293.381682916006
574464,512,13.037307917,46293.37849884089,46293.393339250004
574976,512,13.049055,46293.39010879989,46293.404994000004
575488,512,13.06048375,46293.40171875789,46293.416539166006
576000,512,13.07213825,46293.41332867489,46293.428145125006
576512,512,13.083825,46293.42493863289,46293.4398375
577024,512,13.095339292,46293.436548590886,46293.451378916005
577536,512,13.107190875,46293.44815854989,46293.462960583005
578048,512,13.118569917,46293.45976850789,46293.47461625
578560,512,13.13014575,46293.47137846589,46293.486194041005
579072,512,13.141718167,46293.48298842489,46293.497785750005
579584,512,13.153324209,46293.49459838289,46293.509390416
580096,512,13.164989209,46293.50620834089,46293.521036708
580608,512,13.176559959,46293.517818299886,46293.532622875005
581120,512,13.1881555,46293.52942821589,46293.544224291
581632,512,13.199808417,46293.54103817489,46293.555856125
582144,512,13.211454459,46293.552648132885,46293.567506541
582656,512,13.223182709,46293.56425809089,46293.579163083006
583168,512,13.23467325,46293.57586804989,46293.590706
583680,512,13.24639475,46293.58747709089,46293.6023775
584192,512,13.257916542,46293.599087049886,46293.613930666004
584704,512,13.269600667,46293.61069700789,46293.625573416
585216,512,13.281195959,46293.62230692489,46293.637187541004
585728,512,13.292792084,46293.633916882885,46293.648789750005
586240,512,13.304373667,46293.64552684089,46293.660390541
586752,512,13.315943334,46293.65713679989,46293.671964833
587264,512,13.327525625,46293.66874675789,46293.683552916
587776,512,13.33916125,46293.680356674886,46293.695190833
588288,512,13.350734792,46293.69196663289,46293.706785
588800,512,13.3622965,46293.70357659089,46293.718366458
589312,512,13.373932042,46293.71518654989,46293.729994958005
589824,512,13.385546334,46293.726796507886,46293.741612375
590336,512,13.397142,46293.73840642489,46293.753206791
590848,512,13.408802625,46293.75001638289,46293.764851541004
591360,512,13.420529042,46293.761626340885,46293.77651575
591872,512,13.432025917,46293.77323629989,46293.788058916005
592384,512,13.443686792,46293.78484625789,46293.799714041
592896,512,13.45529125,46293.79645617489,46293.811321416004
593408,512,13.466787875,46293.808066132886,46293.82285412501
593920,512,13.478423042,46293.81967609089,46293.834489583
594432,512,13.490043584,46293.83128604989,46293.846104916
594944,512,13.501785959,46293.84289513289,46293.8577325
595456,512,13.513239125,46293.85450504989,46293.869304791006
595968,512,13.524852792,46293.86611500789,46293.880917958006
596480,512,13.536519625,46293.87772496589,46293.892563333
596992,512,13.548066125,46293.88933492489,46293.904135458004
597504,512,13.559673167,46293.90094484089,46293.915741000004
598016,512,13.571294917,46293.91255479989,46293.927355625005
598528,512,13.582934875,46293.92416475789,46293.938984416
599040,512,13.5945215,46293.93577471589,46293.950585583
599552,512,13.606135584,46293.94738463289,46293.962191791004
600064,512,13.617927584,46293.95899459089,46293.973908541004
600576,512,13.629396834,46293.97060454989,46293.985430333
601088,512,13.640999375,46293.98221446589,46293.99705016601
601600,512,13.652637334,46293.99382442489,46294.008665041
602112,512,13.664246375,46294.00543438289,46294.020287625004
602624,512,13.675872334,46294.017044340886,46294.03188475
603136,512,13.687450834,46294.02865425789,46294.04349804101
603648,512,13.699033959,46294.04026421589,46294.055088916
604160,512,13.710637375,46294.05187417489,46294.066692333006
604672,512,13.722229625,46294.06348409089,46294.078292708
605184,512,13.733820625,46294.07509404989,46294.089891083
605696,512,13.745488584,46294.08670325789,46294.101538666
606208,512,13.757078834,46294.09831321589,46294.113137166
606720,512,13.768644959,46294.10992313289,46294.124714083
607232,512,13.780443584,46294.12153309089,46294.136429291
607744,512,13.791987084,46294.13314304989,46294.148013708
608256,512,13.80351375,46294.14475296589,46294.15956133301
608768,512,13.815247375,46294.15636292489,46294.171249416
609280,512,13.826781334,46294.16797288289,46294.182806083
609792,512,13.838386209,46294.17958279989,46294.194421
610304,512,13.850072792,46294.19119275789,46294.206075208
610816,512,13.861578334,46294.20280271589,46294.217628625
611328,512,13.873291542,46294.214412632886,46294.229256083
611840,512,13.884780667,46294.22602259089,46294.240838000005
612352,512,13.896374417,46294.23763254989,46294.252435583
612864,512,13.908255625,46294.24924246589,46294.26407645801
613376,512,13.919634209,46294.260852424886,46294.27568387501
613888,512,13.931188875,46294.27246234089,46294.28726225
614400,512,13.94282225,46294.28407229989,46294.298885083
614912,512,13.954578292,46294.295682257885,46294.310505083005
615424,512,13.966040167,46294.30729217489,46294.322096791
615936,512,13.977646,46294.31890213289,46294.333709708
616448,512,13.989288792,46294.33051142489,46294.345342
616960,512,14.00093425,46294.34212134089,46294.356974041
617472,512,14.01250475,46294.35373129989,46294.368558625
617984,512,14.024188459,46294.365341257886,46294.380210291005
618496,512,14.035783292,46294.37695117489,46294.39181375
619008,512,14.047415875,46294.38856113289,46294.403431000006
619520,512,14.058907167,46294.400171049885,46294.414982083006
620032,512,14.070504667,46294.41178100789,46294.426565791
620544,512,14.082175084,46294.42339092489,46294.438231041
621056,512,14.093714917,46294.43500088289,46294.449789083
621568,512,14.105327292,46294.44661084089,46294.461394583006
622080,512,14.117058625,46294.458220757886,46294.473093291
622592,512,14.128600084,46294.46983071589,46294.484654208005
623104,512,14.140173,46294.48144063289,46294.496240375
623616,512,14.1518,46294.493050590885,46294.507856125005
624128,512,14.163454875,46294.50466050789,46294.519499166
624640,512,14.175027292,46294.51627046589,46294.531074000006
625152,512,14.186610542,46294.52788042489,46294.542678541
625664,512,14.198239917,46294.53949034089,46294.554299125004
626176,512,14.209862292,46294.55110029989,46294.565920291
626688,512,14.221629667,46294.56271021589,46294.577618208
627200,512,14.233097375,46294.57432017489,46294.589135916
627712,512,14.244825417,46294.585930090885,46294.600814458005
628224,512,14.2564255,46294.59753946589,46294.612418916004
628736,512,14.267933375,46294.609149382886,46294.623952291004
629248,512,14.279673584,46294.62075934089,46294.635658041
629760,512,14.291199667,46294.63236925789,46294.647227416004
630272,512,14.302771459,46294.643979215885,46294.658819458
630784,512,14.314407042,46294.65558913289,46294.670438708
631296,512,14.325940917,46294.66719909089,46294.682002583
631808,512,14.337521584,46294.67880900789,46294.693592041
632320,512,14.349137459,46294.69041896589,46294.705209125
632832,512,14.360834584,46294.702028882886,46294.716825208
633344,512,14.372900792,46294.71363884089,46294.728439208004
633856,512,14.384011959,46294.72524875789,46294.740072791006
634368,512,14.395570042,46294.736858715885,46294.75164475
634880,512,14.407230375,46294.74846863289,46294.763288958005
635392,512,14.418919667,46294.76007859089,46294.774940041
635904,512,14.430404167,46294.77168850789,46294.786473416
636416,512,14.442366542,46294.78329846589,46294.798120375
636928,512,14.453753209,46294.794908382886,46294.809779250005
637440,512,14.465244584,46294.80651834089,46294.821312833
637952,512,14.476871959,46294.81812825789,46294.832936958
638464,512,14.488499875,46294.829738215885,46294.8445565
638976,512,14.500084167,46294.84134754989,46294.856151041
639488,512,14.511792459,46294.85295750789,46294.86783175
640000,512,14.52331375,46294.86456742489,46294.879380208
640512,512,14.5349175,46294.87617738289,46294.890983041005
641024,512,14.546626417,46294.887787299886,46294.9026595
641536,512,14.558170625,46294.89939725789,46294.914230166
642048,512,14.569778,46294.91100717489,46294.925831416
642560,512,14.581362292,46294.92261713289,46294.937433666004
643072,512,14.592964584,46294.93422704989,46294.949027583
643584,512,14.604588042,46294.94583700789,46294.960645166
644096,512,14.616323,46294.95744692489,46294.97232875
644608,512,14.62792725,46294.96905684089,46294.983930458
645120,512,14.639540959,46294.980666799886,46294.995542166005
645632,512,14.651122292,46294.992276715886,46295.007151166006
646144,512,14.662639459,46295.00388667489,46295.018694291
646656,512,14.674350042,46295.01549659089,46295.030348375
647168,512,14.685917709,46295.02710654989,46295.041933041
647680,512,14.697471625,46295.03871646589,46295.053529666
648192,512,14.709112917,46295.05032642489,46295.06516975
648704,512,14.720702292,46295.06193634089,46295.076756875
649216,512,14.732280917,46295.073546299885,46295.088345416
649728,512,14.743933125,46295.08516121589,46295.099980916006
650240,512,14.755567709,46295.09677117489,46295.111613791
650752,512,14.767124667,46295.108381132886,46295.123181791
651264,512,14.778908917,46295.11999109089,46295.134892541006
651776,512,14.7904885,46295.13160104989,46295.146482833006
652288,512,14.801993459,46295.14321100789,46295.158038791
652800,512,14.813688459,46295.15482096589,46295.169686416004
653312,512,14.825292459,46295.16643092489,46295.181299291005
653824,512,14.836943334,46295.178040882885,46295.192935541
654336,512,14.848525709,46295.18965084089,46295.204517916005
654848,512,14.860013417,46295.20126079989,46295.216076458004
655360,512,14.871631917,46295.21287075789,46295.227686750004
655872,512,14.883382625,46295.224480715886,46295.239370208
656384,512,14.894859625,46295.23609067489,46295.250909583
656896,512,14.906447625,46295.24770063289,46295.262511708
657408,512,14.918119875,46295.25931059089,46295.274155666004
657920,512,14.929736417,46295.27092054989,46295.285770291004
658432,512,14.941680834,46295.28253050789,46295.297365916005
658944,512,14.952967625,46295.29414046589,46295.309003416005
659456,512,14.964553334,46295.30575038289,46295.320590458
659968,512,14.976121542,46295.31736034089,46295.332178875
660480,512,14.987767334,46295.32897029989,46295.343810708
660992,512,14.999320584,46295.34057934089,46295.355385166
661504,512,15.011059667,46295.35218929989,46295.367056458
662016,512,15.022676459,46295.36379925789,46295.378676416
662528,512,15.034114084,46295.375409215885,46295.390184541
663040,512,15.045920375,46295.38701913289,46295.401918625
663552,512,15.057454625,46295.39862909089,46295.413492125
664064,512,15.069007459,46295.41023904989,46295.425058875
664576,512,15.08062875,46295.421849007886,46295.436683875
665088,512,15.092242584,46295.43345896589,46295.448290416
665600,512,15.103867834,46295.44506892489,46295.459897500004
666112,512,15.115437917,46295.45667888289,46295.471496291
666624,512,15.127083584,46295.468288799886,46295.483093666
667136,512,15.138676709,46295.47989875789,46295.494720208
667648,512,15.150292292,46295.49150871589,46295.506316083
668160,512,15.161826209,46295.50311867489,46295.517904916
668672,512,15.173515,46295.51472863289,46295.529562958
669184,512,15.18512075,46295.52633859089,46295.541167916
669696,512,15.196679625,46295.537948549885,46295.552745500005
670208,512,15.208330584,46295.54955850789,46295.564383583005
670720,512,15.220034875,46295.56116842489,46295.576035333004
671232,512,15.2316,46295.57277838289,46295.58761275
671744,512,15.243265042,46295.58438834089,46295.599265416
672256,512,15.254862542,46295.59599742489,46295.610863125
672768,512,15.266364792,46295.60760734089,46295.622408083
673280,512,15.278082625,46295.619217299885,46295.634076833005
673792,512,15.289720542,46295.63082725789,46295.645712875004
674304,512,15.301212042,46295.64243721589,46295.65726562501
674816,512,15.31289925,46295.65404717489,46295.668906333005
675328,512,15.324368625,46295.66565709089,46295.680440250006
675840,512,15.336067459,46295.67726704989,46295.692102208006
676352,512,15.347621084,46295.68887700789,46295.703681791005
676864,512,15.359221334,46295.70048696589,46295.71528625
677376,512,15.370898417,46295.712096924886,46295.726938
677888,512,15.382517625,46295.72370684089,46295.738553916
678400,512,15.394042834,46295.73531679989,46295.750111625006
678912,512,15.40568625,46295.746926757885,46295.761735041
679424,512,15.417406459,46295.75853671589,46295.77341175
679936,512,15.429012375,46295.77014663289,46295.78501975
680448,512,15.440677917,46295.78175659089,46295.796632083
680960,512,15.452252292,46295.793366549886,46295.80825541601
681472,512,15.463810584,46295.80497650789,46295.819830750006
681984,512,15.475364542,46295.81658646589,46295.831413583
682496,512,15.487003334,46295.82819638289,46295.843042125
683008,512,15.498561709,46295.83980559089,46295.854619791004
683520,512,15.510233084,46295.851415549885,46295.866265708006
684032,512,15.52181775,46295.863025465886,46295.877844833005
684544,512,15.533359167,46295.87463542489,46295.889421125
685056,512,15.545034125,46295.88624538289,46295.901083041004
685568,512,15.556654042,46295.89785534089,46295.912699416
686080,512,15.56821175,46295.909465257886,46295.924276458005
686592,512,15.579861542,46295.92107521589,46295.935911583
687104,512,15.591455292,46295.93268517489,46295.947507625
687616,512,15.603044375,46295.944295090885,46295.959104583
688128,512,15.614768125,46295.95590504989,46295.97078625
688640,512,15.626321334,46295.96751500789,46295.98235625
689152,512,15.637918542,46295.97912492489,46295.993956375
689664,512,15.649602084,46295.990734882886,46296.005608666004
690176,512,15.661098542,46296.00234484089,46296.017159250005
690688,512,15.672724084,46296.01395479989,46296.028779875
691200,512,15.684348584,46296.02556471589,46296.040399333004
691712,512,15.695928709,46296.037174674886,46296.051988083
692224,512,15.708212959,46296.04878463289,46296.063595750005
692736,512,15.719207375,46296.06039454989,46296.075244708
693248,512,15.730737667,46296.072004507885,46296.086804166
693760,512,15.742370834,46296.08361379989,46296.098431333005
694272,512,15.754009417,46296.095223715885,46296.110054250006
694784,512,15.765634334,46296.10683367489,46296.121676833005
695296,512,15.777300792,46296.11844359089,46296.133312041005
695808,512,15.788852375,46296.13005354989,46296.144881500004
696320,512,15.800471709,46296.141663507886,46296.156506291
696832,512,15.812115875,46296.15327342489,46296.168138041
697344,512,15.823796834,46296.16488338289,46296.179783083004
697856,512,15.835285584,46296.17649334089,46296.191323875006
698368,512,15.846992667,46296.18810325789,46296.202971916005
698880,512,15.858468875,46296.19971321589,46296.21452975
699392,512,15.870119,46296.21132317489,46296.226159916005
699904,512,15.881769042,46296.22293309089,46296.237795875
700416,512,15.893290667,46296.23454304989,46296.249352625004
700928,512,15.904936334,46296.24615296589,46296.260987458
701440,512,15.916498084,46296.25776292489,46296.272564833
701952,512,15.928181375,46296.26937288289,46296.284219583
702464,512,15.939752209,46296.280982799886,46296.295800958
702976,512,15.951330375,46296.29259275789,46296.307397166005
703488,512,15.962986667,46296.30420271589,46296.319028333004
704000,512,15.974812459,46296.315812632885,46296.330640458
704512,512,15.986183084,46296.32742259089,46296.342235541
705024,512,15.997818834,46296.33903192489,46296.3538675
705536,512,16.009789709,46296.35064184089,46296.365502083005
706048,512,16.021147792,46296.36225179989,46296.377139166005
706560,512,16.032678,46296.373861757886,46296.388695500005
707072,512,16.044382459,46296.38547167489,46296.400367458
707584,512,16.055957292,46296.39708163289,46296.411953625
708096,512,16.067453084,46296.40869154989,46296.423501958
708608,512,16.079124084,46296.42030150789,46296.435154583
709120,512,16.090811584,46296.43191142489,46296.446817333
709632,512,16.102293584,46296.44352138289,46296.458343041006
710144,512,16.113936417,46296.45513134089,46296.469975500004
710656,512,16.125489709,46296.466741257886,46296.481553666
711168,512,16.137175917,46296.47835121589,46296.493206958
711680,512,16.148751,46296.48996113289,46296.504795500005
712192,512,16.160333875,46296.50157109089,46296.516395291
712704,512,16.172016459,46296.513181049886,46296.5280395
713216,512,16.183612625,46296.52479096589,46296.539642458
713728,512,16.195163334,46296.53640092489,46296.551222791
714240,512,16.206769834,46296.54801084089,46296.562828125
714752,512,16.218577375,46296.55962079989,46296.574549375
715264,512,16.230109667,46296.57123071589,46296.586108166004
715776,512,16.241811042,46296.58284067489,46296.597779291005
716288,512,16.2533435,46296.59445004989,46296.609333583
716800,512,16.264982792,46296.606060007885,46296.620960583
717312,512,16.276550334,46296.61766992489,46296.632555958
717824,512,16.288103084,46296.62927988289,46296.644118083
718336,512,16.299632959,46296.64088979989,46296.655681208
718848,512,16.311323792,46296.65249975789,46296.667340708
719360,512,16.322887667,46296.664109674886,46296.678939416
719872,512,16.334411875,46296.67571963289,46296.690482458005
720384,512,16.346073125,46296.68732954989,46296.702137583
720896,512,16.35763725,46296.698939507885,46296.713718583
721408,512,16.369290125,46296.71054942489,46296.725350916
721920,512,16.380992334,46296.72215938289,46296.737020541004
722432,512,16.392551417,46296.73376934089,46296.748604583
722944,512,16.4041445,46296.74537925789,46296.760198
723456,512,16.415733542,46296.756989215886,46296.771789666
723968,512,16.427283875,46296.76859913289,46296.783368250006
724480,512,16.439029417,46296.78020909089,46296.795039833
724992,512,16.450557292,46296.791819007885,46296.806620875
725504,512,16.462172125,46296.80342896589,46296.818236333005
726016,512,16.473745417,46296.81503888289,46296.829824916
726528,512,16.485386584,46296.82664884089,46296.841450583
727040,512,16.497070459,46296.838258257885,46296.853075958
727552,512,16.508587667,46296.84986821589,46296.864660666004
728064,512,16.520230125,46296.86147813289,46296.876280916
728576,512,16.531831459,46296.87308809089,46296.887894708
729088,512,16.543445167,46296.88469800789,46296.899511541
729600,512,16.555081125,46296.896307965886,46296.91113675
730112,512,16.566687792,46296.90791788289,46296.922743416006
730624,512,16.578284417,46296.91952784089,46296.934344083005
731136,512,16.589903834,46296.931137757885,46296.945959875
731648,512,16.60153925,46296.94274771589,46296.957584250005
732160,512,16.613138334,46296.95435763289,46296.969188666
732672,512,16.624701917,46296.96596754989,46296.980773041
733184,512,16.636368459,46296.97757750789,46296.992404458004
733696,512,16.648026167,46296.989187424886,46297.004047250004
734208,512,16.659519042,46297.00079738289,46297.015593375
734720,512,16.671223959,46297.01240729989,46297.027215375005
735232,512,16.682814834,46297.024017257885,46297.038855958
735744,512,16.694361542,46297.03562717489,46297.050428708004
736256,512,16.7059795,46297.04723713289,46297.062040125005
736768,512,16.717617584,46297.05884704989,46297.073666208
737280,512,16.729217834,46297.07045700789,46297.085275291
737792,512,16.741032875,46297.082066924886,46297.096870500005
738304,512,16.752467709,46297.09367642489,46297.108515375
738816,512,16.764105917,46297.10528634089,46297.120140000006
739328,512,16.775851667,46297.116896299885,46297.13182825
739840,512,16.787340334,46297.128506215886,46297.143370958
740352,512,16.798912709,46297.14011617489,46297.154948083
740864,512,16.810559417,46297.15172609089,46297.166588708
741376,512,16.822243209,46297.16333600789,46297.17823691601
741888,512,16.833713084,46297.17494596589,46297.189757708
742400,512,16.845473375,46297.18655588289,46297.201454
742912,512,16.856993334,46297.19816584089,46297.213022583004
743424,512,16.868551375,46297.20977575789,46297.224593541
743936,512,16.880288917,46297.221385715886,46297.236284833
744448,512,16.891906209,46297.23299563289,46297.247895958004
744960,512,16.903372084,46297.24460554989,46297.259421875
745472,512,16.9149675,46297.25621550789,46297.271019666005
745984,512,16.930031334,46297.26782542489,46297.282629916
746496,512,16.938198042,46297.27943538289,46297.294245125006
747008,512,16.949891459,46297.29104529989,46297.305899958
747520,512,16.96683225,46297.30265525789,46297.3174405
748032,512,16.973132792,46297.314265174886,46297.329132750005
748544,512,16.984735459,46297.325875090886,46297.340743583
749056,512,17.000177209,46297.33749004989,46297.352272333
749568,512,17.007825667,46297.34910000789,46297.363905333004
750080,512,17.0195515,46297.36070996589,46297.375559625005
750592,512,17.033517875,46297.37231988289,46297.387115041005
751104,512,17.042752917,46297.383929840886,46297.398773125
751616,512,17.054419375,46297.39553979989,46297.4104185
752128,512,17.066850334,46297.40714975789,46297.421933125006
752640,512,17.077614,46297.41875971589,46297.433618250005
753152,512,17.089163542,46297.43036967489,46297.445164833
753664,512,17.100794334,46297.44197963289,46297.456814791
754176,512,17.112443875,46297.45358959089,46297.468461291006
754688,512,17.123948167,46297.465199549886,46297.480000666
755200,512,17.135627,46297.47680950789,46297.4916515
755712,512,17.147340667,46297.48841946589,46297.503324458004
756224,512,17.158831125,46297.50002942489,46297.514856333
756736,512,17.170464292,46297.51163938289,46297.526486875
757248,512,17.182167625,46297.52324934089,46297.538149833
757760,512,17.193680834,46297.53485925789,46297.549696041
758272,512,17.205183334,46297.546469215886,46297.5612515
758784,512,17.216960584,46297.55807917489,46297.572943833
759296,512,17.228386,46297.56968913289,46297.584458166006
759808,512,17.240164334,46297.58129909089,46297.596170250006
760320,512,17.251726584,46297.59290821589,46297.607746875
760832,512,17.263237209,46297.60451813289,46297.619301041006
761344,512,17.27480675,46297.616128090885,46297.630893458
761856,512,17.286592459,46297.62773804989,46297.642590458
762368,512,17.300402292,46297.63934800789,46297.6541125
762880,512,17.309843459,46297.65095796589,46297.665835083004
763392,512,17.321299125,46297.66256792489,46297.677354916006
763904,512,17.33356125,46297.67417788289,46297.68899275
764416,512,17.344683709,46297.68578779989,46297.700670041006
764928,512,17.356218959,46297.69739775789,46297.712250916
765440,512,17.367758334,46297.70900771589,46297.723802208006
765952,512,17.379389375,46297.72061767489,46297.7354415
766464,512,17.391021834,46297.73222763289,46297.747067916
766976,512,17.402605542,46297.74383759089,46297.758661708
767488,512,17.414289167,46297.75544750789,46297.770313625006
768000,512,17.425897334,46297.76705746589,46297.781911625
768512,512,17.437444417,46297.778667424885,46297.793489416006
769024,512,17.449162459,46297.79027738289,46297.805169208004
769536,512,17.46062125,46297.80188734089,46297.816686708
770048,512,17.47232125,46297.81349729989,46297.8283495
770560,512,17.48388725,46297.82510721589,46297.839934791
771072,512,17.495469542,46297.83671642489,46297.851529958
771584,512,17.507062542,46297.84832638289,46297.863131000006
772096,512,17.518744375,46297.85993629989,46297.874782916006
772608,512,17.530333,46297.87154625789,46297.88635366601
773120,512,17.542085542,46297.88315621589,46297.897963666
773632,512,17.553516417,46297.89476617489,46297.909575958
774144,512,17.565154292,46297.90637609089,46297.92120325
774656,512,17.576752792,46297.91798604989,46297.932785333
775168,512,17.588377292,46297.92959600789,46297.944426
775680,512,17.599986209,46297.941205965886,46297.956030916
776192,512,17.611625292,46297.95281592489,46297.967669208
776704,512,17.623282542,46297.96442584089,46297.97929241601
777216,512,17.634751917,46297.97603579989,46297.990816208
777728,512,17.646537542,46297.98764575789,46298.002539125
778240,512,17.658081667,46297.99925571589,46298.014116083
778752,512,17.669614459,46298.01086563289,46298.025668666
779264,512,17.681318209,46298.022475590886,46298.037335083005
779776,512,17.692864959,46298.03408554989,46298.0489165
780288,512,17.704468584,46298.04569550789,46298.060517708
780800,512,17.716070834,46298.05730542489,46298.072130875
781312,512,17.727663,46298.068915382886,46298.083726875004
781824,512,17.7393185,46298.08052534089,46298.095363708
782336,512,17.750874125,46298.09213459089,46298.106950708
782848,512,17.762517292,46298.10374454989,46298.118567458005
783360,512,17.774231917,46298.11535446589,46298.130235291006
783872,512,17.78587075,46298.12696442489,46298.14186375
784384,512,17.797408709,46298.13857438289,46298.153425041004
784896,512,17.80913275,46298.15018434089,46298.165111708004
785408,512,17.820689584,46298.16179425789,46298.176685125
785920,512,17.832198625,46298.173404215886,46298.18823125
786432,512,17.843963459,46298.18501417489,46298.199945916
786944,512,17.855534459,46298.19662409089,46298.21151575
787456,512,17.86696975,46298.20823404989,46298.22303125
787968,512,17.878690084,46298.21984400789,46298.234712625
788480,512,17.890331209,46298.23145392489,46298.24634116601
788992,512,17.901836667,46298.24306388289,46298.257887375
789504,512,17.913495792,46298.254673840886,46298.269536666005
790016,512,17.925009417,46298.26628375789,46298.281077208005
790528,512,17.936681709,46298.27789371589,46298.292728416
791040,512,17.948244084,46298.28950367489,46298.304316291
791552,512,17.959819625,46298.301113632886,46298.31589625
792064,512,17.971518334,46298.31272354989,46298.327556916
792576,512,17.983104584,46298.32433350789,46298.339155958005
793088,512,17.994657834,46298.33594284089,46298.350729916005
793600,512,18.006309959,46298.34755275789,46298.362365500005
794112,512,18.018052917,46298.35916271589,46298.374052791005
794624,512,18.029537625,46298.37077267489,46298.385593958
795136,512,18.041172417,46298.38238259089,46298.39722225
795648,512,18.052909,46298.393992549885,46298.408884916
796160,512,18.064350709,46298.40560250789,46298.420409083
796672,512,18.075988459,46298.41721242489,46298.432038791005
797184,512,18.087597709,46298.42882238289,46298.443649625005
797696,512,18.099254042,46298.44043229989,46298.455264166005
798208,512,18.11079625,46298.452042257886,46298.466852125006
798720,512,18.122403667,46298.46365221589,46298.478463375
799232,512,18.133990042,46298.47526213289,46298.490056791
799744,512,18.145637834,46298.486872090885,46298.501697958
800256,512,18.157235875,46298.49848204989,46298.513298666
800768,512,18.168826,46298.51009196589,46298.524891791
801280,512,18.180500667,46298.52170192489,46298.536553458005
801792,512,18.192103959,46298.53331184089,46298.548151958006
802304,512,18.203693625,46298.54492179989,46298.559749416
802816,512,18.215378792,46298.55653175789,46298.57140125
803328,512,18.22702325,46298.56814167489,46298.583018875004
803840,512,18.238612667,46298.57975163289,46298.594618583
804352,512,18.250242959,46298.591361007886,46298.606243500006
804864,512,18.261845334,46298.60297096589,46298.617840666004
805376,512,18.273488834,46298.61458088289,46298.629476291004
805888,512,18.285133959,46298.626190840885,46298.641097583
806400,512,18.296635459,46298.63780075789,46298.652650250006
806912,512,18.308291584,46298.64941071589,46298.664295625
807424,512,18.3197635,46298.66102067489,46298.675824041005
807936,512,18.331360792,46298.67263059089,46298.687425083
808448,512,18.343017625,46298.68424054989,46298.699073166004
808960,512,18.354613375,46298.69585046589,46298.710661291
809472,512,18.366187875,46298.70746042489,46298.722251666004
809984,512,18.377826459,46298.719070340885,46298.733879333005
810496,512,18.389472042,46298.73068029989,46298.745514291004
811008,512,18.401042959,46298.74229025789,46298.757102958
811520,512,18.412649459,46298.75390017489,46298.768710041004
812032,512,18.424417209,46298.765510132886,46298.780410041
812544,512,18.43589425,46298.77712004989,46298.791940708004
813056,512,18.447604709,46298.78873000789,46298.803616666
