sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
540160,512,12.641633292,104647.58673688289,104647.60160304101
540672,512,12.666877417,104647.59834679989,104647.613113
541184,512,12.678628333,104647.6239249659,104647.638701958
541696,512,12.694005458,104647.6355348829,104647.65029166601
542208,512,12.702037792,104647.6471448409,104647.66199345801
542720,512,12.713550708,104647.6587547999,104647.673556208
543232,512,12.728515292,104647.67036471589,104647.68514662501
543744,512,12.736756292,104647.6819746749,104647.69674804101
544256,512,12.748359125,104647.69358459089,104647.708377083
544768,512,12.766828208,104647.7051945499,104647.719956208
545280,512,12.77173075,104647.71680446589,104647.731683916
545792,512,12.783165875,104647.7284144249,104647.74319520801
546304,512,12.799724792,104647.74002434089,104647.75477137501
546816,512,12.806532083,104647.75163429989,104647.76648754101
547328,512,12.818077833,104647.7632442159,104647.77806483301
547840,512,12.833500833,104647.77485417489,104647.789626708
548352,512,12.841256,104647.7864640909,104647.80125450001
548864,512,12.866819833,104647.79807404989,104647.81284095801
549376,512,12.878522458,104647.8238335909,104647.83859912501
549888,512,12.892515208,104647.83544354989,104647.85021058301
550400,512,12.901942375,104647.8470534659,104647.861914041
550912,512,12.913557833,104647.8586634249,104647.87352025001
551424,512,12.930000625,104647.87027334089,104647.88503725
551936,512,12.936636542,104647.8818832999,104647.89665812501
552448,512,12.948344792,104647.89349321589,104647.908318791
552960,512,12.960045417,104647.9051031749,104647.919871791
553472,512,12.97164625,104647.91671309089,104647.931595916
553984,512,12.983044792,104647.9283230499,104647.943089458
554496,512,13.000158375,104647.93993300789,104647.95470379101
555008,512,13.006462792,104647.9515429659,104647.96641383301
555520,512,13.01797175,104647.96315288289,104647.977972458
556032,512,13.033169458,104647.9747628409,104647.98953754101
556544,512,13.04127775,104647.98637279989,104648.00124270801
557056,512,13.052781,104647.9979827159,104648.012742291
557568,512,13.06694575,104648.00959267489,104648.02438262501
558080,512,13.076096,104648.0212025909,104648.036064375
558592,512,13.097623917,104648.03281254989,104648.04761545801
559104,512,13.111926708,104648.0572115499,104648.0720085
559616,512,13.126441375,104648.06882146589,104648.08361462501
560128,512,13.135171,104648.0804314249,104648.09520758301
560640,512,13.146826375,104648.09204138289,104648.10685925001
561152,512,13.159963792,104648.1036512999,104648.118411666
561664,512,13.169981833,104648.11526125789,104648.13001787501
562176,512,13.181605708,104648.12687117489,104648.14163866601
562688,512,13.1978185,104648.13848113289,104648.153258125
563200,512,13.205006417,104648.15009104989,104648.164961375
563712,512,13.21651475,104648.16170100789,104648.17650350001
564224,512,13.229548375,104648.17331092489,104648.188077375
564736,512,13.239738417,104648.1849208829,104648.199701416
565248,512,13.251232542,104648.19653079989,104648.21127854101
565760,512,13.266858458,104648.2081407579,104648.22291483301
566272,512,13.274609167,104648.21975067489,104648.234566875
566784,512,13.286173917,104648.2313606329,104648.24616550001
567296,512,13.300245,104648.2429705499,104648.257715041
567808,512,13.309509042,104648.2545805079,104648.26945541601
568320,512,13.320927958,104648.2661904249,104648.28096050001
568832,512,13.332566458,104648.27780038289,104648.29258729101
569344,512,13.344347667,104648.2894102999,104648.304299875
569856,512,13.355864417,104648.30102025789,104648.31582795801
570368,512,13.367383583,104648.31263021589,104648.327400333
570880,512,13.379031458,104648.32424013289,104648.33902845801
571392,512,13.390602333,104648.3358500909,104648.350616541
571904,512,13.402229333,104648.34746000789,104648.362239541
572416,512,13.413876208,104648.3590699659,104648.373850791
572928,512,13.425442042,104648.3706798829,104648.3854615
573440,512,13.437079875,104648.3822898409,104648.397087833
573952,512,13.448799667,104648.3938997579,104648.408770583
574464,512,13.460433458,104648.40550971589,104648.420383958
574976,512,13.471924375,104648.4171196329,104648.431933041
575488,512,13.483601833,104648.42872959089,104648.44353020801
576000,512,13.495276167,104648.4403395499,104648.45521108301
576512,512,13.506815167,104648.45194950789,104648.466796416
577024,512,13.518451792,104648.4635594249,104648.47843425
577536,512,13.530033333,104648.47516938289,104648.490012166
578048,512,13.541693083,104648.4867792999,104648.50165787501
578560,512,13.553355583,104648.49838925789,104648.51329445801
579072,512,13.564934125,104648.5099992159,104648.524895583
579584,512,13.5765545,104648.52160913289,104648.536509333
580096,512,13.588164583,104648.5332190909,104648.54812012501
580608,512,13.599630667,104648.5448290079,104648.55963395801
581120,512,13.611359542,104648.5564389659,104648.57132204101
581632,512,13.622914583,104648.5680488829,104648.582892541
582144,512,13.634556167,104648.5796588409,104648.59453675001
582656,512,13.646231292,104648.5912687579,104648.60617283301
583168,512,13.6578345,104648.60287871589,104648.61777162501
583680,512,13.669440875,104648.6144886329,104648.629375
584192,512,13.680996417,104648.62609859089,104648.640963291
584704,512,13.692487625,104648.63770850789,104648.65251258301
585216,512,13.70422825,104648.64931846589,104648.664152458
585728,512,13.715963708,104648.6609284249,104648.67587366601
586240,512,13.727426625,104648.67253834089,104648.687414083
586752,512,13.739204083,104648.68414829989,104648.699122916
587264,512,13.750632792,104648.6957582159,104648.71062229101
587776,512,13.762208917,104648.70736813289,104648.722206958
588288,512,13.773789583,104648.7189780909,104648.733801875
588800,512,13.785541458,104648.73058804989,104648.74548920801
589312,512,13.797033125,104648.7421979659,104648.757047
589824,512,13.808559208,104648.75380792489,104648.768596708
590336,512,13.820286625,104648.7654178409,104648.780286791
590848,512,13.831790375,104648.7770277999,104648.791814083
591360,512,13.843456083,104648.78863771589,104648.803464208
591872,512,13.855032417,104648.8002476749,104648.815055083
592384,512,13.866756375,104648.81185759089,104648.82672562501
592896,512,13.878431417,104648.8234675499,104648.83835325
593408,512,13.889856333,104648.83507746589,104648.849878958
593920,512,13.901492083,104648.8466874249,104648.86151216601
594432,512,13.913245167,104648.85829734089,104648.873197791
594944,512,13.924789917,104648.86990729989,104648.88476287501
595456,512,13.936396792,104648.8815172159,104648.89641004101
595968,512,13.948072875,104648.89312717489,104648.908046083
596480,512,13.959501417,104648.90473713289,104648.91952758301
596992,512,13.97117575,104648.91634704989,104648.931172416
597504,512,13.982833042,104648.9279570079,104648.94283658301
598016,512,13.994495208,104648.9395669659,104648.95445729101
598528,512,14.006236167,104648.9511769249,104648.966200708
599040,512,14.017649,104648.96278684089,104648.97764125
599552,512,14.029175417,104648.9743967999,104648.98920316601
600064,512,14.040883083,104648.98600671589,104649.0008665
600576,512,14.052524583,104648.9976166749,104649.012489083
601088,512,14.064137542,104649.00922659089,104649.02410904101
601600,512,14.075766292,104649.0208365499,104649.03572025
602112,512,14.087371833,104649.03244646589,104649.04733295801
602624,512,14.099004833,104649.04405642489,104649.05896079101
603136,512,14.110615125,104649.0556663409,104649.07056341601
603648,512,14.122093833,104649.06727629989,104649.08209308301
604160,512,14.133770625,104649.07888625789,104649.093753708
604672,512,14.145274542,104649.09049617489,104649.10529725
605184,512,14.156906458,104649.1021061329,104649.11692204101
605696,512,14.168617625,104649.11371604989,104649.128586
606208,512,14.180285042,104649.1253260079,104649.140221791
606720,512,14.191831458,104649.1369359249,104649.15182312501
607232,512,14.203427167,104649.1485458829,104649.16340995801
607744,512,14.215031417,104649.1601557999,104649.175018958
608256,512,14.226543625,104649.1717657579,104649.18656725001
608768,512,14.238358542,104649.1833756749,104649.19817216601
609280,512,14.24989075,104649.19498563289,104649.20990391601
609792,512,14.261401917,104649.2065955499,104649.22141604101
610304,512,14.273272833,104649.21820550789,104649.23314350001
610816,512,14.284622583,104649.22981542489,104649.24463779101
611328,512,14.296140083,104649.24142538289,104649.25618691601
611840,512,14.307864542,104649.25303529989,104649.26785229101
612352,512,14.319469958,104649.26464525789,104649.279485791
612864,512,14.331032042,104649.27625517489,104649.291065625
613376,512,14.342693208,104649.2878651329,104649.30268358301
613888,512,14.354268458,104649.29947504989,104649.31428741601
614400,512,14.365855167,104649.3110850079,104649.32588487501
614912,512,14.37752175,104649.32269496589,104649.337535625
615424,512,14.389067208,104649.3343048829,104649.34908683301
615936,512,14.400699833,104649.34591484089,104649.36072537501
616448,512,14.412325375,104649.3575247579,104649.37232304101
616960,512,14.423895875,104649.36913471589,104649.38392775001
617472,512,14.435511042,104649.38074463289,104649.39554425
617984,512,14.447232958,104649.39235459089,104649.407219208
618496,512,14.458839167,104649.40396450789,104649.418832625
619008,512,14.470572042,104649.4155744659,104649.430501166
619520,512,14.482129667,104649.42718438289,104649.442084625
620032,512,14.493514125,104649.4387943409,104649.453561666
620544,512,14.505158083,104649.45040429989,104649.465193958
621056,512,14.516869292,104649.4620142579,104649.476856458
621568,512,14.528772333,104649.47362417489,104649.488421083
622080,512,14.540012167,104649.4852341329,104649.500036291
622592,512,14.551855,104649.49684404989,104649.511667166
623104,512,14.563228208,104649.5084540079,104649.52325095801
623616,512,14.574946333,104649.52006396589,104649.534918791
624128,512,14.586548333,104649.5316738829,104649.546525333
624640,512,14.598172708,104649.54328384089,104649.55814333301
625152,512,14.609757,104649.55489375789,104649.569754958
625664,512,14.621485375,104649.56650371589,104649.581421833
626176,512,14.632896917,104649.57811363289,104649.59291595801
626688,512,14.644707917,104649.58972359089,104649.60465025001
627200,512,14.656277292,104649.60133350789,104649.61622550001
627712,512,14.667864083,104649.6129434659,104649.62781745801
628224,512,14.679502042,104649.62455338289,104649.63944125001
628736,512,14.690980958,104649.6361633409,104649.650979375
629248,512,14.702614458,104649.6477732579,104649.66261737501
629760,512,14.71421875,104649.6593832159,104649.674218458
630272,512,14.725901833,104649.67099317489,104649.685880541
630784,512,14.73753175,104649.68260309089,104649.697483458
631296,512,14.749130333,104649.69421254989,104649.709102708
631808,512,14.760653417,104649.7058225079,104649.72065462501
632320,512,14.77227025,104649.71743242489,104649.732270458
632832,512,14.783819875,104649.7290423829,104649.743845416
633344,512,14.795518083,104649.7406522999,104649.75552329101
633856,512,14.807043917,104649.7522622579,104649.76705733301
634368,512,14.8187715,104649.7638721749,104649.77874412501
634880,512,14.83031,104649.77548213289,104649.790317791
635392,512,14.841973833,104649.7870920499,104649.80195091601
635904,512,14.853541625,104649.79870200789,104649.81354137501
636416,512,14.865192125,104649.8103119249,104649.82517362501
636928,512,14.876714958,104649.82192188289,104649.83674075
637440,512,14.888374875,104649.83353179989,104649.84837420801
637952,512,14.899963,104649.84514175789,104649.85997325
638464,512,14.911628792,104649.85675167489,104649.871606
638976,512,14.923223708,104649.86836163289,104649.883235
639488,512,14.934771292,104649.87997154989,104649.894785708
640000,512,14.946498292,104649.8915815079,104649.906469708
640512,512,14.95796975,104649.90319142489,104649.917991333
641024,512,14.969623917,104649.9148013829,104649.929630041
641536,512,14.981301833,104649.9264112999,104649.941287875
642048,512,14.992987792,104649.93802134089,104649.952916541
642560,512,15.004597333,104649.9496312579,104649.964540125
643072,512,15.016127792,104649.96124121589,104649.976112958
643584,512,15.027656333,104649.97285113289,104649.98766854101
644096,512,15.039309208,104649.98446109089,104649.99931300001
644608,512,15.050977375,104649.99607100789,104650.01093487501
645120,512,15.06262425,104650.0076809659,104650.02257775
645632,512,15.074068667,104650.01929088289,104650.034088375
646144,512,15.085893125,104650.0309008409,104650.045820333
646656,512,15.097422208,104650.04251075789,104650.05736933301
647168,512,15.109079,104650.0541207159,104650.069032041
647680,512,15.120956667,104650.0657306329,104650.08077645801
648192,512,15.132124458,104650.0773405909,104650.09213366601
648704,512,15.143802083,104650.0889505079,104650.103783083
649216,512,15.155419333,104650.10056046589,104650.11541137501
649728,512,15.167131625,104650.1121703829,104650.12699258301
650240,512,15.178535208,104650.12378034089,104650.13857479101
650752,512,15.1902495,104650.1353902579,104650.1502325
651264,512,15.20184275,104650.14700021589,104650.16182800001
651776,512,15.213516375,104650.15861013289,104650.173485833
652288,512,15.22510675,104650.17022009089,104650.18509441601
652800,512,15.236672208,104650.18183000789,104650.196672291
653312,512,15.248434292,104650.1934399659,104650.20836812501
653824,512,15.260031417,104650.20504992489,104650.21997729101
654336,512,15.271600083,104650.2166598409,104650.23156337501
654848,512,15.283210042,104650.22826979989,104650.24316162501
655360,512,15.294736083,104650.2398797159,104650.254723416
655872,512,15.306396708,104650.25148967489,104650.266381333
656384,512,15.3178565,104650.2630995909,104650.277892208
656896,512,15.329546125,104650.27470954989,104650.289556375
657408,512,15.341071042,104650.28631946589,104650.301106333
657920,512,15.352789667,104650.2979294249,104650.312784333
658432,512,15.36431425,104650.30953934089,104650.324341458
658944,512,15.3759865,104650.3211492999,104650.33599141601
659456,512,15.387579917,104650.33275921589,104650.347590958
659968,512,15.39914075,104650.3443691749,104650.35917304101
660480,512,15.410815292,104650.35597909089,104650.370818333
660992,512,15.4224285,104650.36758904989,104650.382433291
661504,512,15.433983625,104650.3791989659,104650.39400870801
662016,512,15.445698208,104650.39080892489,104650.405684166
662528,512,15.45723275,104650.4024188409,104650.417243125
663040,512,15.468875833,104650.41402879989,104650.42887604101
663552,512,15.4804985,104650.4256387159,104650.44048650001
664064,512,15.49198375,104650.43724867489,104650.45202600001
664576,512,15.503622917,104650.44885867489,104650.463662333
665088,512,15.515278958,104650.46046859089,104650.475289666
665600,512,15.526935,104650.4720785499,104650.486926083
666112,512,15.538518125,104650.48368846589,104650.498516583
666624,512,15.550096417,104650.4952984249,104650.510111541
667136,512,15.561662833,104650.50690834089,104650.52169358301
667648,512,15.573398708,104650.5185182999,104650.533385125
668160,512,15.585095042,104650.53012825789,104650.545028541
668672,512,15.596592958,104650.5417381749,104650.556591
669184,512,15.608181792,104650.55334813289,104650.56817829101
669696,512,15.619842708,104650.56495804989,104650.57982854101
670208,512,15.631480125,104650.57656800789,104650.59145220801
670720,512,15.643100917,104650.58817792489,104650.60306516601
671232,512,15.654567,104650.5997878829,104650.614582333
671744,512,15.666351167,104650.61139779989,104650.626294375
672256,512,15.6778055,104650.6230077579,104650.63780429101
672768,512,15.689489,104650.63461767489,104650.64948545801
673280,512,15.701016833,104650.6462276329,104650.661041
673792,512,15.712652042,104650.6578375499,104650.67266654101
674304,512,15.724295417,104650.6694475079,104650.68430250001
674816,512,15.735826667,104650.6810574249,104650.69585487501
675328,512,15.747604792,104650.69266738289,104650.707579458
675840,512,15.759180917,104650.70427734089,104650.71907729101
676352,512,15.77066425,104650.71588725789,104650.73068650001
676864,512,15.78250975,104650.72749721589,104650.74230429101
677376,512,15.793998708,104650.73910713289,104650.75400029101
677888,512,15.805818375,104650.7507170909,104650.76568891601
678400,512,15.817216375,104650.76232700789,104650.77720095801
678912,512,15.828757458,104650.7739369659,104650.788759125
679424,512,15.840388,104650.7855468829,104650.800386083
679936,512,15.852120458,104650.7971568409,104650.812077416
680448,512,15.863671042,104650.8087667579,104650.8236405
680960,512,15.875307292,104650.8203767159,104650.835257375
681472,512,15.886838292,104650.8319866329,104650.84683316601
681984,512,15.8984155,104650.84359659089,104650.858421375
682496,512,15.909986583,104650.8552065079,104650.870008333
683008,512,15.921601583,104650.86681646589,104650.88160945801
683520,512,15.933267083,104650.87842638289,104650.893267291
684032,512,15.944827875,104650.89003634089,104650.90485583301
684544,512,15.956413792,104650.90164625789,104650.91644404101
685056,512,15.968106917,104650.91325621589,104650.92810329101
685568,512,15.979751792,104650.92486613289,104650.93972825
686080,512,15.991441417,104650.93647613289,104650.95138816601
686592,512,16.00290325,104650.9480860909,104650.962911208
687104,512,16.014622167,104650.95969600789,104650.974591
687616,512,16.026097333,104650.9713059659,104650.986117791
688128,512,16.03776875,104650.9829158829,104650.997759416
688640,512,16.049614958,104650.9945258409,104651.00948945801
689152,512,16.061323583,104651.0061357579,104651.021018
689664,512,16.072760792,104651.01774571589,104651.03270104101
690176,512,16.084336625,104651.0293556329,104651.044273583
690688,512,16.095876417,104651.04096559089,104651.05584604101
691200,512,16.1074715,104651.05257550789,104651.067441916
691712,512,16.118996542,104651.06418546589,104651.07900387501
692224,512,16.130522583,104651.07579538289,104651.09056012501
692736,512,16.14226,104651.08740534089,104651.102238666
693248,512,16.153770917,104651.09901529989,104651.113785458
693760,512,16.165497583,104651.1106252159,104651.12547816601
694272,512,16.1770745,104651.12223517489,104651.13706745801
694784,512,16.188722333,104651.1338450909,104651.148711375
695296,512,16.200293042,104651.14545504989,104651.160285291
695808,512,16.211867875,104651.1570649659,104651.17188612501
696320,512,16.223511833,104651.16867492489,104651.183516541
696832,512,16.235178458,104651.1802848409,104651.19516125001
697344,512,16.246885417,104651.1918947999,104651.206818791
697856,512,16.258285042,104651.20350471589,104651.218310166
698368,512,16.269906583,104651.2151146749,104651.229930916
698880,512,16.28166175,104651.22672459089,104651.24162066601
699392,512,16.293209417,104651.2383345499,104651.25319583301
699904,512,16.304780583,104651.24994446589,104651.26477304101
700416,512,16.316396625,104651.2615544249,104651.27640591601
700928,512,16.327940958,104651.27316434089,104651.287967625
701440,512,16.339530125,104651.28477429989,104651.29956658301
701952,512,16.351102,104651.29638425789,104651.311146458
702464,512,16.362779292,104651.30799417489,104651.322807125
702976,512,16.374377292,104651.31960413289,104651.33440175
703488,512,16.38618125,104651.33121404989,104651.346035833
704000,512,16.397597625,104651.3428240079,104651.35762075
704512,512,16.409182,104651.35443392489,104651.369220458
705024,512,16.420839792,104651.3660438829,104651.38085820801
705536,512,16.432419458,104651.3776537999,104651.392450875
706048,512,16.444233958,104651.3892637579,104651.40418825
706560,512,16.455678083,104651.4008736749,104651.415690875
707072,512,16.467252667,104651.4124836329,104651.42727591601
707584,512,16.479003125,104651.4240935499,104651.438976916
708096,512,16.490528458,104651.43570350789,104651.45053425
708608,512,16.502082042,104651.44731350789,104651.462114208
709120,512,16.513766917,104651.45892342489,104651.4737655
709632,512,16.525575833,104651.47053338289,104651.4853385
710144,512,16.53691075,104651.48214329989,104651.49693704101
710656,512,16.54858,104651.49375325789,104651.508584708
711168,512,16.560160208,104651.50536317489,104651.520182041
711680,512,16.57179025,104651.5169731329,104651.53178929101
712192,512,16.583436792,104651.52858304989,104651.54342825
712704,512,16.595128333,104651.5401930079,104651.55508425001
713216,512,16.606741458,104651.55180292489,104651.566699541
713728,512,16.618320667,104651.5634128829,104651.578288416
714240,512,16.629941917,104651.5750227999,104651.589903916
714752,512,16.6414905,104651.5866327579,104651.60147733301
715264,512,16.653164625,104651.5982426749,104651.613119625
715776,512,16.664773583,104651.60985263289,104651.62472420801
716288,512,16.67635475,104651.6214625499,104651.63633929101
716800,512,16.687975333,104651.63307250789,104651.647947666
717312,512,16.699516,104651.64468242489,104651.659512125
717824,512,16.711134917,104651.65629238289,104651.6711285
718336,512,16.7227725,104651.6679023409,104651.68276375001
718848,512,16.734391458,104651.67951225789,104651.69437508301
719360,512,16.745971875,104651.6911222159,104651.705971541
719872,512,16.757632417,104651.7027321329,104651.717614875
720384,512,16.769268958,104651.7143420909,104651.72924500001
720896,512,16.780888667,104651.7259520079,104651.74086341601
721408,512,16.7923425,104651.73756196589,104651.752363
721920,512,16.804107208,104651.7491718829,104651.76400600001
722432,512,16.815744208,104651.76078184089,104651.775675208
722944,512,16.827279917,104651.7723917579,104651.787250041
723456,512,16.839083792,104651.78400171589,104651.79895883301
723968,512,16.850483625,104651.79561163289,104651.81047475
724480,512,16.862038417,104651.80722159089,104651.82203787501
724992,512,16.873738292,104651.81883150789,104651.833700375
725504,512,16.885286792,104651.83044146589,104651.845290875
726016,512,16.896971875,104651.84205138289,104651.856939416
726528,512,16.908444917,104651.8536613409,104651.868463
727040,512,16.920172833,104651.86527125789,104651.880151291
727552,512,16.931695292,104651.8768812159,104651.89169929101
728064,512,16.943500042,104651.88849117489,104651.903355666
728576,512,16.954914583,104651.9001010909,104651.91493537501
729088,512,16.966497375,104651.91171104989,104651.92652225001
729600,512,16.978212375,104651.92332096589,104651.938177375
730112,512,16.989826792,104651.9349309249,104651.94981033301
730624,512,17.001371292,104651.9465404659,104651.961376708
731136,512,17.012994125,104651.95815042489,104651.973000083
731648,512,17.024705667,104651.96976034089,104651.98465575001
732160,512,17.036349875,104651.9813702999,104651.996303958
732672,512,17.047967833,104651.99298021589,104652.0079255
733184,512,17.059419875,104652.0045901749,104652.01942429101
733696,512,17.071181375,104652.01620009089,104652.03111316601
734208,512,17.082835042,104652.0278100499,104652.042803375
734720,512,17.094282208,104652.03941996589,104652.054266583
735232,512,17.106064,104652.05102992489,104652.065954708
735744,512,17.117653542,104652.0626398409,104652.077552666
736256,512,17.129151958,104652.07424979989,104652.08910525001
736768,512,17.140724833,104652.0858597159,104652.100703958
737280,512,17.152452583,104652.09746967489,104652.112392541
737792,512,17.164047125,104652.1090795909,104652.12399529101
738304,512,17.175465375,104652.12068954989,104652.135487291
738816,512,17.187104208,104652.1322994659,104652.147117125
739328,512,17.198711958,104652.14390942489,104652.158726875
739840,512,17.210251042,104652.15551934089,104652.170287916
740352,512,17.221929458,104652.1671292999,104652.18193450001
740864,512,17.233541583,104652.17873921589,104652.193546458
741376,512,17.245190708,104652.1903491749,104652.20520387501
741888,512,17.256694083,104652.2019591749,104652.216731833
742400,512,17.268376917,104652.21356913289,104652.22838537501
742912,512,17.279958875,104652.2251790499,104652.239970291
743424,512,17.291592125,104652.23678900789,104652.25160041601
743936,512,17.303145125,104652.24839892489,104652.263178666
744448,512,17.314818667,104652.26000888289,104652.274826458
744960,512,17.326414708,104652.27161879989,104652.286419166
745472,512,17.338051583,104652.2832287579,104652.298058625
745984,512,17.349828375,104652.29483867489,104652.30976058301
746496,512,17.361289833,104652.3064486329,104652.321279875
747008,512,17.373012375,104652.31805854989,104652.332964083
747520,512,17.384606792,104652.3296685079,104652.34455183301
748032,512,17.396167417,104652.3412784249,104652.35614025
748544,512,17.407711083,104652.3528883829,104652.367722083
749056,512,17.419368958,104652.3644982999,104652.379318666
749568,512,17.43093525,104652.37610825789,104652.390938875
750080,512,17.442534208,104652.3877181749,104652.402551291
750592,512,17.45414025,104652.39932813289,104652.414154208
751104,512,17.465775208,104652.4109380499,104652.42578837501
751616,512,17.477313083,104652.42254800789,104652.437341041
752128,512,17.488954375,104652.43415792489,104652.44894379101
752640,512,17.50058875,104652.44576788289,104652.46060800001
753152,512,17.512177833,104652.4573778409,104652.47217375001
753664,512,17.523785208,104652.4689877579,104652.483799166
754176,512,17.535396375,104652.4805977159,104652.49541941601
754688,512,17.547039042,104652.4922076329,104652.50704266601
755200,512,17.558566375,104652.5038175909,104652.51860066601
755712,512,17.570259583,104652.5154275079,104652.530192708
756224,512,17.581965917,104652.52703746589,104652.54192300001
756736,512,17.593579667,104652.5386473829,104652.553534791
757248,512,17.605262417,104652.55025734089,104652.56516937501
757760,512,17.616834958,104652.56186725789,104652.576769708
758272,512,17.628242833,104652.57347721589,104652.58827225001
758784,512,17.639886167,104652.58508713289,104652.599903708
759296,512,17.651519708,104652.59669709089,104652.61146525001
759808,512,17.663287875,104652.60830700789,104652.62322533301
760320,512,17.674815333,104652.6199169659,104652.634780666
760832,512,17.686414542,104652.63152688289,104652.64639600001
761344,512,17.697944292,104652.6431368409,104652.65796691601
761856,512,17.709654292,104652.6547467579,104652.66962495801
762368,512,17.72123425,104652.6663567159,104652.681223666
762880,512,17.732805917,104652.6779666329,104652.692812458
763392,512,17.744450125,104652.6895765909,104652.70444629101
763904,512,17.755973542,104652.7011865499,104652.71599129101
764416,512,17.7675745,104652.71279646589,104652.72760466601
764928,512,17.779315,104652.7244064249,104652.73926100001
765440,512,17.790841542,104652.73601634089,104652.750846875
765952,512,17.802402125,104652.7476262999,104652.762430916
766464,512,17.814222417,104652.75923621589,104652.774115916
766976,512,17.825713208,104652.7708461749,104652.785700041
767488,512,17.837405875,104652.78245609089,104652.797328625
768000,512,17.848992792,104652.79406604989,104652.80894725
768512,512,17.860469667,104652.8056759659,104652.820484416
769024,512,17.872238208,104652.81728592489,104652.83219633301
769536,512,17.883668125,104652.8288958409,104652.84368862501
770048,512,17.895410125,104652.84050579989,104652.85538891601
770560,512,17.906936125,104652.8521157159,104652.86693437501
771072,512,17.918623125,104652.86372567489,104652.878617041
771584,512,17.930122375,104652.8753356329,104652.890147375
772096,512,17.941770875,104652.8869455499,104652.90177483301
772608,512,17.95342425,104652.8985555079,104652.91339912501
773120,512,17.9650065,104652.9101654249,104652.92501925
773632,512,17.976615083,104652.92177538289,104652.93661687501
774144,512,17.988226833,104652.9333852999,104652.94822770801
774656,512,17.999792125,104652.9449952999,104652.959810208
775168,512,18.011446042,104652.95660525789,104652.971447125
775680,512,18.023132583,104652.96821517489,104652.983098083
776192,512,18.034753958,104652.97982513289,104652.99472487501
776704,512,18.046415375,104652.99143504989,104653.00634141601
777216,512,18.057871333,104653.00304500789,104653.01788645801
777728,512,18.069553125,104653.01465492489,104653.029512833
778240,512,18.081200292,104653.0262648829,104653.04116475
778752,512,18.092866125,104653.03787479989,104653.052812875
779264,512,18.104569958,104653.0494847579,104653.06434387501
779776,512,18.116016917,104653.0610946749,104653.075973041
780288,512,18.127498458,104653.0727046329,104653.08750395801
780800,512,18.139205292,104653.0843145499,104653.09917525001
781312,512,18.150713292,104653.0959245079,104653.11072441601
781824,512,18.162315833,104653.1075344249,104653.12233441601
782336,512,18.174008375,104653.11914438289,104653.133993041
782848,512,18.185592458,104653.1307542999,104653.145564791
783360,512,18.197143708,104653.14236425789,104653.157167208
783872,512,18.208818708,104653.15397417489,104653.16879883301
784384,512,18.220485458,104653.16558413289,104653.180463833
784896,512,18.231995708,104653.17719404989,104653.19202004101
785408,512,18.243733083,104653.18880400789,104653.20370470801
785920,512,18.255255875,104653.2004139659,104653.21525558301
786432,512,18.266808333,104653.2120238829,104653.22681945801
786944,512,18.278456292,104653.2236338409,104653.23845979101
787456,512,18.290038625,104653.2352437579,104653.250057875
787968,512,18.301619375,104653.24685371589,104653.26164950001
788480,512,18.313299708,104653.2584636329,104653.273299916
788992,512,18.324825458,104653.27007359089,104653.284850291
789504,512,18.336435333,104653.2816835079,104653.29646845801
790016,512,18.348091958,104653.29329346589,104653.308111291
790528,512,18.3597305,104653.30490338289,104653.31974
791040,512,18.371394,104653.31651334089,104653.331384791
791552,512,18.382970542,104653.32812325789,104653.342970583
792064,512,18.394489167,104653.3397332159,104653.35452375001
792576,512,18.406116167,104653.35134313289,104653.366147875
793088,512,18.417709542,104653.3629530909,104653.37774225001
793600,512,18.429449917,104653.37456300789,104653.38943279101
794112,512,18.441022875,104653.3861729659,104653.401021708
794624,512,18.45260075,104653.39778292489,104653.41261241601
795136,512,18.464122125,104653.4093928409,104653.42416362501
795648,512,18.475779583,104653.42100279989,104653.435802583
796160,512,18.487365,104653.43261271589,104653.44740075001
796672,512,18.49900675,104653.4442226749,104653.45903429101
797184,512,18.510616167,104653.45583259089,104653.47063950001
797696,512,18.522258583,104653.4674425499,104653.48227220801
798208,512,18.533831375,104653.47905246589,104653.493859416
798720,512,18.545452,104653.4906624249,104653.50547475001
799232,512,18.557136958,104653.50227234089,104653.517101416
799744,512,18.568759167,104653.51388229989,104653.528746833
800256,512,18.580322125,104653.52549225789,104653.54032120801
800768,512,18.59188,104653.53710217489,104653.55190625001
801280,512,18.603904208,104653.54871213289,104653.563495458
801792,512,18.615208167,104653.56032204989,104653.575200916
802304,512,18.626713917,104653.5719320079,104653.586747416
802816,512,18.63846325,104653.58354192489,104653.59842400001
803328,512,18.649941583,104653.5951518829,104653.609938791
803840,512,18.661508167,104653.60676179989,104653.621540958
804352,512,18.67318975,104653.6183717579,104653.633186
804864,512,18.684933333,104653.6299816749,104653.644880708
805376,512,18.69639825,104653.6415916329,104653.65640541601
805888,512,18.708039417,104653.6532015499,104653.66804070801
806400,512,18.719671,104653.66481150789,104653.67966145801
806912,512,18.731278292,104653.6764214249,104653.69127933301
807424,512,18.742897875,104653.6880314249,104653.702881125
807936,512,18.754581625,104653.69964138289,104653.71450441601
808448,512,18.766097,104653.71125129989,104653.726097583
808960,512,18.777716583,104653.72286125789,104653.737716375
809472,512,18.789365875,104653.73447117489,104653.74934120801
809984,512,18.800874583,104653.7460811329,104653.760892
810496,512,18.812504917,104653.75769104989,104653.772512083
